date,symbol,open,close,low,high,volume
2010-01-04,MA,257.989998,256.84,256.070004,258.199997,9321000.0
2010-01-05,MA,257.840004,256.079998,253.050003,257.959995,12906000.0
2010-01-06,MA,256.240005,255.559998,252.5,256.240005,10785000.0
2010-01-07,MA,253.400002,253.889999,250.979996,254.060001,11273000.0
2010-01-08,MA,252.329998,253.980007,251.700001,254.920006,8635000.0
2010-01-11,MA,254.570007,249.799995,247.880001,255.359993,11171000.0
2010-01-12,MA,249.589996,249.659996,248.560009,252.940006,8595000.0
2010-01-13,MA,251.809998,256.149998,249.659996,256.240005,8585000.0
2010-01-14,MA,256.25,260.480003,254.500008,261.84,12433000.0
2010-01-15,MA,261.809998,262.649994,260.550003,265.879993,19419000.0
2010-01-19,MA,262.5,264.750004,261.700001,269.880009,14633000.0
2010-01-20,MA,263.010006,263.390007,262.199993,266.149998,10211000.0
2010-01-21,MA,263.549995,258.509998,256.110001,267.000008,14131000.0
2010-01-22,MA,257.390003,251.809998,251.079998,260.990009,13251000.0
2010-01-25,MA,253.400002,252.450008,248.490009,254.230003,10811000.0
2010-01-26,MA,252.019997,248.610001,248.050003,253.129997,11194000.0
2010-01-27,MA,249.680004,256.329994,248.349991,256.429996,10066000.0
2010-01-28,MA,256.299992,249.449997,245.830002,257.950001,16120000.0
2010-01-29,MA,251.159992,249.899998,249.090004,255.139999,15042000.0
2010-02-01,MA,251.130009,253.419991,251.089993,256.509991,9329000.0
2010-02-02,MA,256.200008,252.560005,251.809998,256.299992,13404000.0
2010-02-03,MA,252.450008,247.579994,247.059994,253.999996,17961000.0
2010-02-04,MA,234.34,222.110004,220.890007,235.529995,108380000.0
2010-02-05,MA,225.400009,220.739994,217.150002,225.400009,58136000.0
2010-02-08,MA,221.000004,226.399994,220.170002,228.460007,28165000.0
2010-02-09,MA,228.600006,223.449993,222.999992,228.649998,16486000.0
2010-02-10,MA,221.700001,226.900005,221.700001,227.859993,18326000.0
2010-02-11,MA,226.900005,228.999996,224.820004,229.290009,12221000.0
2010-02-12,MA,227.749996,225.480003,224.650002,227.749996,14838000.0
2010-02-16,MA,226.599998,225.300007,224.500008,228.169994,17568000.0
2010-02-17,MA,225.599995,224.829998,223.430004,226.049995,12500000.0
2010-02-18,MA,224.300003,222.000008,221.609993,224.300003,17281000.0
2010-02-19,MA,221.919994,222.630005,219.599991,223.889999,17620000.0
2010-02-22,MA,222.840004,224.239998,222.840004,226.949997,10856000.0
2010-02-23,MA,223.220005,222.019997,219.370003,223.689995,16517000.0
2010-02-24,MA,222.019997,221.749992,218.999996,223.110008,15190000.0
2010-02-25,MA,219.549999,221.490002,216.429996,223.150005,19896000.0
2010-02-26,MA,222.980003,224.370003,221.060009,225.139999,10947000.0
2010-03-01,MA,225.939999,232.740002,225.380001,232.859993,24265000.0
2010-03-02,MA,232.290001,231.809998,229.069996,233.530006,13247000.0
2010-03-03,MA,231.830006,232.150002,231.000004,234.489994,13620000.0
2010-03-04,MA,231.730003,232.999992,229.820004,233.460007,10161000.0
2010-03-05,MA,233.659992,239.540005,232.709999,239.799995,32910000.0
2010-03-08,MA,239.090004,245.610008,238.390007,247.080002,29561000.0
2010-03-09,MA,245.049992,246.480007,244.659996,251.889992,21849000.0
2010-03-10,MA,247.099991,249.599991,246.079998,250.499992,19561000.0
2010-03-11,MA,248.050003,250.189991,246.140003,250.499992,11508000.0
2010-03-12,MA,251.060009,249.969997,248.530006,251.77,8736000.0
2010-03-15,MA,250.979996,250.079994,245.949993,250.979996,11262000.0
2010-03-16,MA,250.249996,249.34,246.919994,251.299992,9672000.0
2010-03-17,MA,249.680004,248.649998,246.800003,251.000004,11144000.0
2010-03-18,MA,248.829994,246.299992,244.619999,248.829994,7593000.0
2010-03-19,MA,244.360008,244.360008,242.549992,248.080006,9801000.0
2010-03-22,MA,242.789993,247.080002,242.250004,248.239994,8089000.0
2010-03-23,MA,247.070007,245.59,244.379997,250.650005,11016000.0
2010-03-24,MA,245.200005,244.680004,243.950005,246.879997,7700000.0
2010-03-25,MA,246.439991,246.089993,246.089993,250.289993,13145000.0
2010-03-26,MA,247.250004,246.240005,245.07,248.75,10836000.0
2010-03-29,MA,246.930008,248.010006,246.609993,249.239998,7287000.0
2010-03-30,MA,249.230003,252.409992,249.200001,253.829994,12046000.0
2010-03-31,MA,252.199993,253.999996,251.420002,254.279995,9333000.0
2010-04-01,MA,255.550003,253.939991,252.059994,255.890007,11188000.0
2010-04-05,MA,254.529991,255.580006,252.870007,256.270008,7457000.0
2010-04-06,MA,254.850006,258.75,254.799995,261.000004,13992000.0
2010-04-07,MA,258.899994,255.66,254.909992,259.549999,7831000.0
2010-04-08,MA,254.060001,256.879997,254.060001,257.299995,6402000.0
2010-04-09,MA,258.75,258.880005,256.819992,259.990005,4966000.0
2010-04-12,MA,258.309994,259.570007,258.279991,261.000004,6537000.0
2010-04-13,MA,258.700008,258.500004,257.210007,260.540009,7131000.0
2010-04-14,MA,259.069996,263.129997,258.010006,264.230003,11661000.0
2010-04-15,MA,264.599991,262.630005,262.250004,264.659996,6282000.0
2010-04-16,MA,261.030006,259.500008,258.260002,263.719997,11495000.0
2010-04-19,MA,258.829994,257.299995,254.720001,261.529999,9559000.0
2010-04-20,MA,258.950005,261.389999,257.169991,262.880001,7375000.0
2010-04-21,MA,263.349991,260.59,258.780003,263.349991,5035000.0
2010-04-22,MA,258.799992,261.599998,252.010002,262.520008,8638000.0
2010-04-23,MA,263.610001,267.220001,262.000008,267.579994,10379000.0
2010-04-26,MA,268.16,265.779991,265.680008,269.220009,7095000.0
2010-04-27,MA,265.790005,254.850006,254.839993,265.790005,10947000.0
2010-04-28,MA,256.539993,252.999992,250.580006,257.299995,17995000.0
2010-04-29,MA,253.719997,255.380001,251.790009,258.439999,14089000.0
2010-04-30,MA,257.210007,248.040009,245.990009,257.399998,16675000.0
2010-05-03,MA,251.189995,250.739994,244.540005,251.389999,16928000.0
2010-05-04,MA,253.369999,251.25,248.309994,257.439995,29370000.0
2010-05-05,MA,247.999992,237.940006,236.009998,248.990002,25627000.0
2010-05-06,MA,235.410004,230.300007,211.000004,237.989998,34273000.0
2010-05-07,MA,228.349991,223.09,222.040005,233.980007,29304000.0
2010-05-10,MA,233.990002,230.310001,228.330002,236.119995,29826000.0
