entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,HPQ,53.149997,53.239999,18.81467650882464,1.5931891792956896,time_exit,,
2010-04-01,2010-04-05,HPQ,53.239999,53.869996,18.78287037533566,11.731968672651611,time_exit,,
2010-04-05,2010-04-06,HPQ,53.869996,53.859996,18.563209100665237,-0.28561352779751475,time_exit,,
2010-04-06,2010-04-07,HPQ,53.859996,53.29,18.566655667779848,-10.681861172065503,time_exit,,
2010-04-07,2010-04-08,HPQ,53.29,53.629996,18.765246762994934,6.279470827547369,time_exit,,
2010-04-08,2010-04-09,HPQ,53.629996,53.869996,18.646281457861754,4.37466003913187,time_exit,,
2010-04-09,2010-04-12,HPQ,53.869996,53.879996,18.563209100665237,0.08561352779751477,time_exit,,
2010-04-12,2010-04-13,HPQ,53.879996,53.779999,18.559763812900062,-1.9557351099284028,time_exit,,
2010-04-13,2010-04-14,HPQ,53.779999,54.519998,18.594273309674104,13.658367680520122,time_exit,,
2010-04-14,2010-04-15,HPQ,54.519998,54.229997,18.341893556195654,-5.4186355564430455,time_exit,,
2010-04-15,2010-04-16,HPQ,54.229997,53.749998,18.439978892124962,-8.950286311098255,time_exit,,
2010-04-16,2010-04-19,HPQ,53.749998,53.639997,18.604651855056815,-2.1463256556771766,time_exit,,
2010-04-19,2010-04-20,HPQ,53.639997,53.56,18.642804920365673,-1.591219328367948,time_exit,,
2010-04-20,2010-04-21,HPQ,53.56,53.699998,18.6706497386109,2.5135922367438104,time_exit,,
2010-04-21,2010-04-22,HPQ,53.699998,53.309996,18.62197462279235,-7.361881086103627,time_exit,,
2010-04-22,2010-04-23,HPQ,53.309996,53.899996,18.758208122919388,10.96623605824325,time_exit,,
2010-04-23,2010-04-26,HPQ,53.899996,54.259998,18.552877072569725,6.5784049445940855,time_exit,,
2010-04-26,2010-04-27,HPQ,54.259998,53.249999,18.429783207879954,-18.71220120391454,time_exit,,
2010-04-27,2010-04-28,HPQ,53.249999,53.279999,18.779343075668415,0.4633239542407134,time_exit,,
2010-04-28,2010-04-29,HPQ,53.279999,52.879997,18.768769121035458,-7.606794431433708,time_exit,,-0.03647179529070854
2010-04-29,2010-04-30,HPQ,52.879997,51.969996,18.91074237390747,-17.307073591551095,time_exit,-0.03647179529070854,0.06628260016441345
2010-04-30,2010-05-03,HPQ,51.969996,52.709999,19.241871790792516,14.137618946516785,time_exit,0.06628260016441345,0.05589694902300835
2010-05-03,2010-05-04,HPQ,52.709999,50.639996,18.971732479069104,-39.367615992555926,stop_loss,0.05589694902300835,0.06392046809196472
2010-05-04,2010-05-05,HPQ,50.639996,50.929996,19.74723694685916,5.626126044717821,time_exit,0.06392046809196472,0.0651589184999466
2010-05-05,2010-05-06,HPQ,50.929996,48.329998,19.634794395035883,-51.14532111488874,stop_loss,0.0651589184999466,0.006750654429197311
2010-05-07,2010-05-10,HPQ,46.729998,49.099997,21.39953012623711,50.61179331315186,take_profit,-0.151015967130661,0.016244512051343918
2010-05-10,2010-05-11,HPQ,49.099997,48.419999,20.366600022399187,-13.947862357303295,time_exit,0.016244512051343918,-0.05066804960370064
2010-05-11,2010-05-12,HPQ,48.419999,49.559996,20.652623309636997,23.441574222254758,time_exit,-0.05066804960370064,-0.10725757479667664
