entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,ADBE,35.369999,35.740002,28.27254815585378,10.35988154254675,time_exit,,
2010-04-01,2010-04-05,ADBE,35.740002,35.990002,27.979852939012147,6.8942637384295615,time_exit,,
2010-04-05,2010-04-06,ADBE,35.990002,35.700001,27.785494427035598,-8.157015387217724,time_exit,,
2010-04-06,2010-04-07,ADBE,35.700001,35.060001,28.01120369716516,-18.025377649149103,time_exit,,
2010-04-07,2010-04-08,ADBE,35.060001,34.939999,28.522531987377867,-3.5224186074609496,time_exit,,
2010-04-08,2010-04-09,ADBE,34.939999,35.470001,28.620493091599688,15.067401687676156,time_exit,,
2010-04-09,2010-04-12,ADBE,35.470001,35.02,28.192838224053048,-12.785536713122738,time_exit,,
2010-04-12,2010-04-13,ADBE,35.02,34.75,28.55511136493432,-7.809109080525503,time_exit,,
2010-04-13,2010-04-14,ADBE,34.75,35.02,28.776978417266186,7.669007194244694,time_exit,,
2010-04-14,2010-04-15,ADBE,35.02,34.389999,28.55511136493432,-18.08794974014849,time_exit,,
2010-04-15,2010-04-16,ADBE,34.389999,34.0,29.078221258453656,-11.4393431648545,time_exit,,
2010-04-16,2010-04-19,ADBE,34.0,33.82,29.41176470588235,-5.393588235294109,time_exit,,
2010-04-19,2010-04-20,ADBE,33.82,34.93,29.56830277942046,32.717534003548174,time_exit,,
2010-04-20,2010-04-21,ADBE,34.93,34.919998,28.6286859433152,-0.38631548239336,time_exit,,
2010-04-21,2010-04-22,ADBE,34.919998,35.970001,28.63688594712978,29.965809273528706,time_exit,,
2010-04-22,2010-04-23,ADBE,35.970001,36.25,27.800944459245354,7.68345822397938,time_exit,,
2010-04-23,2010-04-26,ADBE,36.25,36.150002,27.586206896551722,-2.8582896606896377,time_exit,,
2010-04-26,2010-04-27,ADBE,36.150002,35.34,27.662515758643664,-22.504452420223856,stop_loss,,
2010-04-27,2010-04-28,ADBE,35.34,35.470001,28.296547821165817,3.5782116553480483,time_exit,,
2010-04-28,2010-04-29,ADBE,35.470001,34.959999,28.192838224053048,-14.47696603955551,time_exit,,-0.22805672883987427
2010-04-29,2010-04-30,ADBE,34.959999,33.599998,28.604119811330655,-38.99774138437486,stop_loss,-0.22805672883987427,-0.1146581619977951
2010-04-30,2010-05-03,ADBE,33.599998,33.59,29.76190653344682,-0.39752978556712876,time_exit,-0.1146581619977951,-0.12821608781814575
2010-05-03,2010-05-04,ADBE,33.59,33.139999,29.77076510866329,-13.495534382256633,time_exit,-0.12821608781814575,-0.10191889852285385
2010-05-04,2010-05-05,ADBE,33.139999,32.959999,30.175015998039104,-5.530959729359065,time_exit,-0.10191889852285385,-0.11526036262512207
2010-05-05,2010-05-06,ADBE,32.959999,32.490002,30.33980674574656,-14.358192189265734,time_exit,-0.11526036262512207,-0.1288965940475464
2010-05-06,2010-05-07,ADBE,32.490002,32.419998,30.778699244155174,-2.2544165986815665,time_exit,-0.1288965940475464,-0.15198469161987305
2010-05-07,2010-05-10,ADBE,32.419998,34.279999,30.84515921314986,57.26628977891969,take_profit,-0.15198469161987305,-0.023534463718533516
2010-05-10,2010-05-11,ADBE,34.279999,33.799999,29.171529439076124,-14.100933897343372,time_exit,-0.023534463718533516,-0.037810519337654114
2010-05-11,2010-05-12,ADBE,33.799999,34.799999,29.585799691887566,29.482841111918376,time_exit,-0.037810519337654114,-0.038049980998039246
