entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,PG,63.27,63.360001,15.805278963173699,1.3223486628733012,time_exit,,
2010-04-01,2010-04-05,PG,63.360001,63.759998,15.782828033730619,6.212452556621742,time_exit,,
2010-04-05,2010-04-06,PG,63.759998,63.110001,15.683814795602721,-10.29341312244091,time_exit,,
2010-04-06,2010-04-07,PG,63.110001,62.5,15.845349138878955,-9.764712252183246,time_exit,,
2010-04-07,2010-04-08,PG,62.5,62.560001,16.0,0.859919998399996,time_exit,,
2010-04-08,2010-04-09,PG,62.560001,62.73,15.984654475948618,2.6171035387291175,time_exit,,
2010-04-09,2010-04-12,PG,62.73,62.700001,15.941335883947076,-0.5781763127689552,time_exit,,
2010-04-12,2010-04-13,PG,62.700001,63.0,15.948963063014943,4.684194502644421,time_exit,,
2010-04-13,2010-04-14,PG,63.0,63.189999,15.873015873015873,2.915555557142861,time_exit,,
2010-04-14,2010-04-15,PG,63.189999,63.0,15.82528906196058,-3.106488417573804,time_exit,,
2010-04-15,2010-04-16,PG,63.0,62.849998,15.873015873015873,-2.480746028571439,time_exit,,
2010-04-16,2010-04-19,PG,62.849998,63.220001,15.910899472104996,5.786491829323592,time_exit,,
2010-04-19,2010-04-20,PG,63.220001,63.189999,15.81777893360046,-0.5745175470655749,time_exit,,
2010-04-20,2010-04-21,PG,63.189999,63.630001,15.82528906196058,6.862462521956992,time_exit,,
2010-04-21,2010-04-22,PG,63.630001,63.59,15.715857053027548,-0.728587132978304,time_exit,,
2010-04-22,2010-04-23,PG,63.59,63.540001,15.725743041358703,-0.886192799182368,time_exit,,
2010-04-23,2010-04-26,PG,63.540001,63.939999,15.73811747343221,6.19458599158668,time_exit,,
2010-04-26,2010-04-27,PG,63.939999,63.110001,15.639662427895878,-13.079590446975192,time_exit,,
2010-04-27,2010-04-28,PG,63.110001,63.169998,15.845349138878955,0.8505783449441356,time_exit,,
2010-04-28,2010-04-29,PG,63.169998,62.200001,15.830299693851503,-15.453807677815652,time_exit,,-0.056691549718379974
2010-04-29,2010-04-30,PG,62.200001,62.16,16.077170159531025,-0.7430385732631054,time_exit,-0.056691549718379974,-0.08848506957292557
2010-04-30,2010-05-03,PG,62.16,62.68,16.08751608751609,8.264671814671866,time_exit,-0.08848506957292557,-0.02489226683974266
2010-05-03,2010-05-04,PG,62.68,61.709999,15.95405232929164,-15.573899168793815,time_exit,-0.02489226683974266,-0.12983517348766327
2010-05-04,2010-05-05,PG,61.709999,62.16,16.204829301650125,7.1914601716326905,time_exit,-0.12983517348766327,-0.02611290104687214
2010-05-05,2010-05-06,PG,62.16,60.75,16.08751608751609,-22.781129343629292,stop_loss,-0.02611290104687214,0.056088872253894806
2010-05-06,2010-05-07,PG,60.75,60.310001,16.46090534979424,-7.342057614814819,time_exit,0.056088872253894806,-0.184162899851799
2010-05-07,2010-05-10,PG,60.310001,62.419998,16.580997901160703,34.88235724287253,time_exit,-0.184162899851799,0.07242286950349808
2010-05-10,2010-05-11,PG,62.419998,62.369999,16.020506761310696,-0.9009292166270125,time_exit,0.07242286950349808,-0.008672365918755531
