entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,JPM,44.75,45.18,22.3463687150838,9.507977653631277,time_exit,,
2010-04-01,2010-04-05,JPM,45.18,45.34,22.13368747233289,3.441035856573787,time_exit,,
2010-04-05,2010-04-06,JPM,45.34,45.84,22.055580061755624,10.926687251874725,time_exit,,
2010-04-06,2010-04-07,JPM,45.84,45.32,21.815008726003487,-11.442670157068129,time_exit,,
2010-04-07,2010-04-08,JPM,45.32,45.759998,22.06531332744925,9.607722864077731,time_exit,,
2010-04-08,2010-04-09,JPM,45.759998,45.98,21.853147808266947,4.707255450491798,time_exit,,
2010-04-09,2010-04-12,JPM,45.98,46.139999,21.74858634188778,3.3794040909092264,time_exit,,
2010-04-12,2010-04-13,JPM,46.139999,45.869999,21.67316908697809,-5.9511704779188035,time_exit,,
2010-04-13,2010-04-14,JPM,45.869999,47.73,21.800741700473985,40.44534642348688,take_profit,,
2010-04-14,2010-04-15,JPM,47.73,47.810001,20.95118374188142,1.5759480389692622,time_exit,,
2010-04-15,2010-04-16,JPM,47.810001,45.549999,20.91612589591872,-47.365759308392406,stop_loss,,
2010-04-16,2010-04-19,JPM,45.549999,45.389999,21.953897298658557,-3.6122723054285157,time_exit,,
2010-04-19,2010-04-20,JPM,45.389999,45.880001,22.031284909259416,10.694294130740055,time_exit,,
2010-04-20,2010-04-21,JPM,45.880001,45.349998,21.79598906285987,-11.650784397323806,time_exit,,
2010-04-21,2010-04-22,JPM,45.349998,44.740002,22.050717620759322,-13.549504460838177,time_exit,,
2010-04-22,2010-04-23,JPM,44.740002,44.939999,22.351362434002574,4.3697584121700155,time_exit,,
2010-04-23,2010-04-26,JPM,44.939999,43.889999,22.251891905916597,-23.462150052562244,stop_loss,,
2010-04-26,2010-04-27,JPM,43.889999,42.41,22.7842338296704,-33.81727121935014,stop_loss,,
2010-04-27,2010-04-28,JPM,42.41,43.459999,23.57934449422306,24.65581231077592,time_exit,,
2010-04-28,2010-04-29,JPM,43.459999,44.0,23.00966458834939,12.323999363184445,time_exit,,-0.11369789391756058
2010-04-29,2010-04-30,JPM,44.0,42.580002,22.727272727272727,-32.36945454999999,stop_loss,-0.11369789391756058,-0.02877764217555523
2010-04-30,2010-05-03,JPM,42.580002,43.529999,23.485203218168003,22.208641514389694,time_exit,-0.02877764217555523,-0.07429900765419006
2010-05-03,2010-05-04,JPM,43.529999,42.470001,22.97266305933065,-24.448541799874455,stop_loss,-0.07429900765419006,-0.1336921900510788
2010-05-04,2010-05-05,JPM,42.470001,42.630001,23.546031939109206,3.6669883737463667,time_exit,-0.1336921900510788,-0.08646462857723236
2010-05-05,2010-05-06,JPM,42.630001,40.810001,23.457658375377473,-42.78866894936269,stop_loss,-0.08646462857723236,-0.19359473884105682
2010-05-06,2010-05-07,JPM,40.810001,40.759998,24.503797488267644,-1.3251408594671852,time_exit,-0.19359473884105682,-0.24203166365623474
2010-05-07,2010-05-10,JPM,40.759998,41.950001,24.53385792609705,29.092444997175836,time_exit,-0.24203166365623474,-0.06463762372732162
2010-05-10,2010-05-11,JPM,41.950001,41.549999,23.837901696355143,-9.634254833510031,time_exit,-0.06463762372732162,-0.110863596200943
2010-05-11,2010-05-12,JPM,41.549999,41.689999,24.06738926756653,3.269097554009582,time_exit,-0.110863596200943,-0.08999289572238922
