entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,AMZN,135.770004,131.809998,7.365397146191437,-29.26410018961179,stop_loss,,
2010-04-01,2010-04-05,AMZN,131.809998,131.490005,7.586677908909459,-2.527441055723336,time_exit,,
2010-04-05,2010-04-06,AMZN,131.490005,135.559998,7.605140786176105,30.84977447677495,time_exit,,
2010-04-06,2010-04-07,AMZN,135.559998,134.869995,7.376807426627433,-5.189510252869866,time_exit,,
2010-04-07,2010-04-08,AMZN,134.869995,140.960007,7.41454761676235,45.05016849225806,take_profit,,
2010-04-08,2010-04-09,AMZN,140.960007,140.059998,7.09421077142824,-6.4842150568280195,time_exit,,
2010-04-09,2010-04-12,AMZN,140.059998,141.199997,7.139797331712085,8.038547882172532,time_exit,,
2010-04-12,2010-04-13,AMZN,141.199997,140.160004,7.0821531249749246,-7.4646531359346255,time_exit,,
2010-04-13,2010-04-14,AMZN,140.160004,144.279999,7.134702992731079,29.29200116247155,time_exit,,
2010-04-14,2010-04-15,AMZN,144.279999,145.820007,6.930967611110116,10.572678194293584,time_exit,,
2010-04-15,2010-04-16,AMZN,145.820007,142.169998,6.857769524040689,-25.128417390626044,stop_loss,,
2010-04-16,2010-04-19,AMZN,142.169998,142.429993,7.033832834407159,1.7285784916449358,time_exit,,
2010-04-19,2010-04-20,AMZN,142.429993,144.199997,7.020993113437842,12.32594317616796,time_exit,,
2010-04-20,2010-04-21,AMZN,144.199997,146.429993,6.934812904330366,15.363058576901357,time_exit,,
2010-04-21,2010-04-22,AMZN,146.429993,150.089996,6.82920199279119,24.89240029124373,time_exit,,
2010-04-22,2010-04-23,AMZN,150.089996,143.630005,6.6626692427921705,-43.13647926607981,stop_loss,,
2010-04-23,2010-04-26,AMZN,143.630005,147.110001,6.962333531910689,24.1264699524309,time_exit,,
2010-04-26,2010-04-27,AMZN,147.110001,142.020004,6.797634377012885,-34.696478592233916,stop_loss,,
2010-04-27,2010-04-28,AMZN,142.020004,139.350006,7.0412615957960405,-18.89827436281436,time_exit,,
2010-04-28,2010-04-29,AMZN,139.350006,141.729996,7.176174789687487,16.977516315284497,time_exit,,-0.0886530876159668
2010-04-29,2010-04-30,AMZN,141.729996,137.100006,7.0556694293563655,-32.764412133335505,stop_loss,-0.0886530876159668,-0.13995984196662903
2010-04-30,2010-05-03,AMZN,137.100006,137.490005,7.293945705589539,2.74434706808101,time_exit,-0.13995984196662903,-0.19104653596878052
2010-05-03,2010-05-04,AMZN,137.490005,129.830002,7.273255972315951,-55.80759125145126,stop_loss,-0.19104653596878052,-0.1722760647535324
2010-05-04,2010-05-05,AMZN,129.830002,130.929993,7.702379916777633,8.371701332177354,time_exit,-0.1722760647535324,-0.20521017909049988
2010-05-05,2010-05-06,AMZN,130.929993,128.710007,7.6376693917641925,-17.053823570432833,time_exit,-0.20521017909049988,-0.14426055550575256
2010-05-06,2010-05-07,AMZN,128.710007,124.980003,7.769403664161094,-29.077008754260994,stop_loss,-0.14426055550575256,-0.13157054781913757
2010-05-07,2010-05-10,AMZN,124.980003,131.289993,8.001280012771323,50.38294806810025,take_profit,-0.13157054781913757,-0.11485807597637177
2010-05-10,2010-05-11,AMZN,131.289993,130.460007,7.616726737124587,-6.421144379983471,time_exit,-0.11485807597637177,-0.07202335447072983
2010-05-11,2010-05-12,AMZN,130.460007,133.869995,7.66518431966664,26.03557272919661,time_exit,-0.07202335447072983,0.005357334855943918
