entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,GOOGL,567.120003,568.800023,1.763295236828386,2.8620750266500705,time_exit,,
2010-04-01,2010-04-05,GOOGL,568.800023,571.01003,1.7580871300351546,3.784996325501236,time_exit,,
2010-04-05,2010-04-06,GOOGL,571.01003,568.220037,1.7512827226519996,-4.985577930566265,time_exit,,
2010-04-06,2010-04-07,GOOGL,568.220037,563.540029,1.7598816213515538,-8.335436440971622,time_exit,,
2010-04-07,2010-04-08,GOOGL,563.540029,567.489994,1.7744968388039744,6.9084994858457875,time_exit,,
2010-04-08,2010-04-09,GOOGL,567.489994,566.220025,1.7621456070994619,-2.3376465074731523,time_exit,,
2010-04-09,2010-04-12,GOOGL,566.220025,572.729988,1.7660979051385546,11.396082293627966,time_exit,,
2010-04-12,2010-04-13,GOOGL,572.729988,586.770011,1.746023468217627,24.411758231349857,time_exit,,
2010-04-13,2010-04-14,GOOGL,586.770011,589.000018,1.7042452430310042,3.700098773793674,time_exit,,
2010-04-14,2010-04-15,GOOGL,589.000018,595.299986,1.6977928173849395,10.594970816113007,time_exit,,
2010-04-15,2010-04-16,GOOGL,595.299986,550.14999,1.679825337674374,-75.93652286596894,stop_loss,,
2010-04-16,2010-04-19,GOOGL,550.14999,550.099991,1.8176861186528424,-0.19087339999762076,time_exit,,
2010-04-19,2010-04-20,GOOGL,550.099991,555.039993,1.81785132950493,8.879291184536552,time_exit,,
2010-04-20,2010-04-21,GOOGL,555.039993,554.300011,1.801671974293211,-1.433071510398244,time_exit,,
2010-04-21,2010-04-22,GOOGL,554.300011,547.060004,1.8040771787031409,-13.160225249210741,time_exit,,
2010-04-22,2010-04-23,GOOGL,547.060004,544.989994,1.8279530447998167,-3.883502694157887,time_exit,,
2010-04-23,2010-04-26,GOOGL,544.989994,531.640015,1.834896073339651,-24.59337446386231,stop_loss,,
2010-04-26,2010-04-27,GOOGL,531.640015,529.060017,1.8809720333034001,-4.952418793570181,time_exit,,
2010-04-27,2010-04-28,GOOGL,529.060017,529.190014,1.8901447243555356,0.14568857241767907,time_exit,,
2010-04-28,2010-04-29,GOOGL,529.190014,532.000006,1.8896804050425637,5.209455822044226,time_exit,,-0.046780262142419815
2010-04-29,2010-04-30,GOOGL,532.000006,525.699977,1.8796992269206854,-11.9409754249138,time_exit,-0.046780262142419815,-0.0701257660984993
2010-04-30,2010-05-03,GOOGL,525.699977,530.599979,1.9022256871812646,9.219977580672353,time_exit,-0.0701257660984993,-0.021539703011512756
2010-05-03,2010-05-04,GOOGL,530.599979,506.370022,1.8846589513340333,-45.760638829953585,stop_loss,-0.021539703011512756,-0.07421039789915085
2010-05-04,2010-05-05,GOOGL,506.370022,509.76,1.974840445827182,6.593996198297822,time_exit,-0.07421039789915085,-0.09838598221540451
2010-05-05,2010-05-06,GOOGL,509.76,498.669996,1.9617074701820465,-21.853168156779592,stop_loss,-0.09838598221540451,0.013942789286375046
2010-05-06,2010-05-07,GOOGL,498.669996,493.140009,2.0053342050280483,-11.188363137252008,time_exit,0.013942789286375046,0.010551214218139648
2010-05-07,2010-05-10,GOOGL,493.140009,521.650015,2.027821676906365,57.70742685471304,take_profit,0.010551214218139648,0.05822502821683884
2010-05-10,2010-05-11,GOOGL,521.650015,509.050017,1.9169940980448354,-24.25170638919665,stop_loss,0.05822502821683884,0.017675187438726425
2010-05-11,2010-05-12,GOOGL,509.050017,505.390015,1.9644435057547596,-7.289148173233476,time_exit,0.017675187438726425,-0.017786795273423195
