entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,MU,10.37,10.17,96.43201542912247,-19.384474445515842,time_exit,,
2010-04-01,2010-04-05,MU,10.17,10.6,98.32841691248771,42.176991150442454,take_profit,,
2010-04-05,2010-04-06,MU,10.6,10.23,94.33962264150944,-35.00216981132068,stop_loss,,
2010-04-06,2010-04-07,MU,10.23,10.56,97.75171065493646,32.15483870967743,time_exit,,
2010-04-07,2010-04-08,MU,10.56,10.58,94.69696969696969,1.7937499999999595,time_exit,,
2010-04-08,2010-04-09,MU,10.58,10.73,94.5179584120983,14.076275992438596,time_exit,,
2010-04-09,2010-04-12,MU,10.73,10.82,93.19664492078284,8.286859273066156,time_exit,,
2010-04-12,2010-04-13,MU,10.82,10.76,92.42144177449168,-5.6447319778189,time_exit,,
2010-04-13,2010-04-14,MU,10.76,11.3,92.93680297397769,50.08085501858744,take_profit,,
2010-04-14,2010-04-15,MU,11.3,11.18,88.49557522123894,-10.718407079646106,time_exit,,
2010-04-15,2010-04-16,MU,11.18,10.92,89.44543828264759,-23.353488372093004,stop_loss,,
2010-04-16,2010-04-19,MU,10.92,10.79,91.57509157509158,-12.0035714285715,time_exit,,
2010-04-19,2010-04-20,MU,10.79,10.75,92.67840593141798,-3.8067655236329148,time_exit,,
2010-04-20,2010-04-21,MU,10.75,10.74,93.02325581395348,-1.030139534883701,time_exit,,
2010-04-21,2010-04-22,MU,10.74,10.93,93.10986964618249,17.58910614525135,time_exit,,
2010-04-22,2010-04-23,MU,10.93,11.0,91.49130832570906,6.30375114364138,time_exit,,
2010-04-23,2010-04-26,MU,11.0,10.97,90.9090909090909,-2.826999999999942,time_exit,,
2010-04-26,2010-04-27,MU,10.97,10.34,91.15770282588878,-57.52360984503197,stop_loss,,
2010-04-27,2010-04-28,MU,10.34,10.24,96.71179883945841,-9.770212765957412,time_exit,,
2010-04-28,2010-04-29,MU,10.24,10.21,97.65625,-3.0293945312499373,time_exit,,-0.04071202874183655
2010-04-29,2010-04-30,MU,10.21,9.35,97.9431929480901,-84.32272282076407,stop_loss,-0.04071202874183655,0.028491370379924774
2010-04-30,2010-05-03,MU,9.35,9.89,106.95187165775401,57.64823529411775,take_profit,0.028491370379924774,-0.012952313758432865
2010-05-03,2010-05-04,MU,9.89,9.52,101.11223458038423,-37.50778564206279,stop_loss,-0.012952313758432865,-0.08414500951766968
2010-05-04,2010-05-05,MU,9.52,9.26,105.0420168067227,-27.408193277310904,stop_loss,-0.08414500951766968,-0.06178542226552963
2010-05-05,2010-05-06,MU,9.26,8.75,107.9913606911447,-55.17008639308853,stop_loss,-0.06178542226552963,-0.04296153038740158
2010-05-06,2010-05-07,MU,8.75,8.57,114.28571428571429,-20.6693714285714,stop_loss,-0.04296153038740158,-0.06636165082454681
2010-05-07,2010-05-10,MU,8.57,9.09,116.68611435239207,60.5707117852975,take_profit,-0.06636165082454681,0.04192916303873062
2010-05-10,2010-05-11,MU,9.09,8.82,110.01100110011001,-29.79999999999995,stop_loss,0.04192916303873062,-0.09139104187488556
2010-05-11,2010-05-12,MU,8.82,9.33,113.37868480725623,57.717346938775485,take_profit,-0.09139104187488556,-0.12461008131504059
