entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,C,4.05,4.18,246.9135802469136,31.995555555555534,time_exit,,
2010-04-01,2010-04-05,C,4.18,4.26,239.23444976076556,19.036842105263176,time_exit,,
2010-04-05,2010-04-06,C,4.26,4.29,234.7417840375587,6.941549295774706,time_exit,,
2010-04-06,2010-04-07,C,4.29,4.36,233.1002331002331,16.215384615384682,time_exit,,
2010-04-07,2010-04-08,C,4.36,4.47,229.3577981651376,25.12683486238519,time_exit,,
2010-04-08,2010-04-09,C,4.47,4.55,223.7136465324385,17.795302013422837,time_exit,,
2010-04-09,2010-04-12,C,4.55,4.64,219.7802197802198,19.678241758241725,time_exit,,
2010-04-12,2010-04-13,C,4.64,4.62,215.51724137931035,-4.409913793103357,time_exit,,
2010-04-13,2010-04-14,C,4.62,4.93,216.45021645021646,66.99285714285705,take_profit,,
2010-04-14,2010-04-15,C,4.93,4.81,202.8397565922921,-24.438336713995966,stop_loss,,
2010-04-15,2010-04-16,C,4.81,4.56,207.90020790020793,-52.06985446985448,stop_loss,,
2010-04-16,2010-04-19,C,4.56,4.88,219.2982456140351,70.06842105263163,take_profit,,
2010-04-19,2010-04-20,C,4.88,4.97,204.91803278688525,18.340778688524562,time_exit,,
2010-04-20,2010-04-21,C,4.97,4.93,201.2072434607646,-8.147484909456749,time_exit,,
2010-04-21,2010-04-22,C,4.93,4.87,202.8397565922921,-12.269168356997893,time_exit,,
2010-04-22,2010-04-23,C,4.87,4.86,205.3388090349076,-2.1531827515399975,time_exit,,
2010-04-23,2010-04-26,C,4.86,4.61,205.76131687242798,-51.535185185185185,stop_loss,,
2010-04-26,2010-04-27,C,4.61,4.34,216.91973969631235,-58.662472885032635,stop_loss,,
2010-04-27,2010-04-28,C,4.34,4.45,230.41474654377882,25.24308755760376,time_exit,,
2010-04-28,2010-04-29,C,4.45,4.56,224.7191011235955,24.616629213483016,time_exit,,-0.0642973855137825
2010-04-29,2010-04-30,C,4.56,4.37,219.2982456140351,-41.76249999999989,stop_loss,-0.0642973855137825,-0.046003665775060654
2010-04-30,2010-05-03,C,4.37,4.41,228.83295194508008,9.052402745995431,time_exit,-0.046003665775060654,-0.08663895726203918
2010-05-03,2010-05-04,C,4.41,4.26,226.75736961451247,-34.11020408163274,stop_loss,-0.08663895726203918,-0.02924741990864277
2010-05-04,2010-05-05,C,4.26,4.18,234.7417840375587,-18.87746478873241,time_exit,-0.02924741990864277,0.016147147864103317
2010-05-05,2010-05-06,C,4.18,4.04,239.23444976076556,-33.589473684210446,stop_loss,0.016147147864103317,0.07593199610710144
2010-05-06,2010-05-07,C,4.04,4.0,247.5247524752475,-10.000000000000009,time_exit,0.07593199610710144,0.05367746204137802
2010-05-07,2010-05-10,C,4.0,4.22,250.0,54.89449999999994,take_profit,0.05367746204137802,0.08570068329572678
2010-05-10,2010-05-11,C,4.22,4.17,236.96682464454977,-11.947156398104225,time_exit,0.08570068329572678,0.013851159252226353
2010-05-11,2010-05-12,C,4.17,4.18,239.80815347721824,2.297841726618654,time_exit,0.013851159252226353,0.0053218877874314785
