entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,INTC,22.290001,22.389999,44.86316532691048,4.38577818367973,time_exit,,
2010-04-01,2010-04-05,INTC,22.389999,22.59,44.6627978857882,8.831710979531543,time_exit,,
2010-04-05,2010-04-06,INTC,22.59,22.4,44.26737494466578,-8.509960159362608,time_exit,,
2010-04-06,2010-04-07,INTC,22.4,22.450001,44.642857142857146,2.131964281250078,time_exit,,
2010-04-07,2010-04-08,INTC,22.450001,22.309999,44.543427859980945,-6.335545370354286,time_exit,,
2010-04-08,2010-04-09,INTC,22.309999,22.549999,44.82295135916411,10.656432575366695,time_exit,,
2010-04-09,2010-04-12,INTC,22.549999,22.540001,44.34589997099335,-0.5433259708791787,time_exit,,
2010-04-12,2010-04-13,INTC,22.540001,22.77,44.36557034757895,10.103016410691348,time_exit,,
2010-04-13,2010-04-14,INTC,22.77,23.52,43.91743522178305,32.834782608695654,time_exit,,
2010-04-14,2010-04-15,INTC,23.52,24.219999,42.51700680272109,29.658886058673552,time_exit,,
2010-04-15,2010-04-16,INTC,24.219999,23.92,41.28819328192375,-12.485178054714194,time_exit,,
2010-04-16,2010-04-19,INTC,23.92,24.0,41.80602006688963,3.244147157190564,time_exit,,
2010-04-19,2010-04-20,INTC,24.0,24.120001,41.666666666666664,4.899541662499936,time_exit,,
2010-04-20,2010-04-21,INTC,24.120001,23.799999,41.4593680986995,-13.365754002248956,time_exit,,
2010-04-21,2010-04-22,INTC,23.799999,23.99,42.0168084881012,7.882437305984709,time_exit,,
2010-04-22,2010-04-23,INTC,23.99,24.040001,41.68403501458941,1.984035010421081,time_exit,,
2010-04-23,2010-04-26,INTC,24.040001,23.82,41.597336040044254,-9.250540380593156,time_exit,,
2010-04-26,2010-04-27,INTC,23.82,23.35,41.98152812762385,-19.829345088161162,time_exit,,
2010-04-27,2010-04-28,INTC,23.35,23.26,42.82655246252676,-3.95400428265524,time_exit,,
2010-04-28,2010-04-29,INTC,23.26,23.49,42.99226139294927,9.787231298366159,time_exit,,-0.17884744703769684
2010-04-29,2010-04-30,INTC,23.49,22.84,42.57130693912303,-27.76858237547887,stop_loss,-0.17884744703769684,-0.1114029586315155
2010-04-30,2010-05-03,INTC,22.84,23.26,43.78283712784589,18.28695271453598,time_exit,-0.1114029586315155,-0.19850105047225952
2010-05-03,2010-05-04,INTC,23.26,22.559999,42.99226139294927,-30.19161650472916,stop_loss,-0.19850105047225952,-0.13998417556285858
2010-05-04,2010-05-05,INTC,22.559999,22.17,44.32624309956751,-17.385461763539954,time_exit,-0.13998417556285858,-0.2211093157529831
2010-05-05,2010-05-06,INTC,22.17,21.51,45.105999097880016,-29.866982408660355,stop_loss,-0.2211093157529831,-0.3455868065357208
2010-05-06,2010-05-07,INTC,21.51,21.309999,46.49000464900046,-9.397117615062776,time_exit,-0.3455868065357208,-0.3833940625190735
2010-05-07,2010-05-10,INTC,21.309999,22.549999,46.926327870780284,58.0828276951115,take_profit,-0.3833940625190735,-0.2563912868499756
2010-05-10,2010-05-11,INTC,22.549999,22.280001,44.34589997099335,-12.072106969938273,time_exit,-0.2563912868499756,-0.13735680282115936
2010-05-11,2010-05-12,INTC,22.280001,23.09,44.883301396620226,36.25179370503624,time_exit,-0.13735680282115936,-0.24802175164222717
