entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,GE,18.200001,18.33,54.94505192609605,7.042087525159915,time_exit,,
2010-04-01,2010-04-05,GE,18.33,18.530001,54.55537370430988,10.810038183306075,time_exit,,
2010-04-05,2010-04-06,GE,18.530001,18.6,53.9665378323509,3.6772259213587097,time_exit,,
2010-04-06,2010-04-07,GE,18.6,18.5,53.76344086021505,-5.475806451612979,time_exit,,
2010-04-07,2010-04-08,GE,18.5,18.559999,54.054054054054056,3.142864870270338,time_exit,,
2010-04-08,2010-04-09,GE,18.559999,18.52,53.87931324780782,-2.2549031387340954,time_exit,,
2010-04-09,2010-04-12,GE,18.52,18.709999,53.99568034557235,10.158099357451418,time_exit,,
2010-04-12,2010-04-13,GE,18.709999,18.950001,53.44735721257922,12.72618987847089,time_exit,,
2010-04-13,2010-04-14,GE,18.950001,19.35,52.77044576409257,21.006014722637804,time_exit,,
2010-04-14,2010-04-15,GE,19.35,19.5,51.67958656330749,7.6511627906976,time_exit,,
2010-04-15,2010-04-16,GE,19.5,18.969999,51.282051282051285,-27.27682050769224,stop_loss,,
2010-04-16,2010-04-19,GE,18.969999,18.940001,52.71481564126598,-1.681180905702875,time_exit,,
2010-04-19,2010-04-20,GE,18.940001,19.0,52.798307666404035,3.0675288771104734,time_exit,,
2010-04-20,2010-04-21,GE,19.0,19.030001,52.63157894736842,1.478842099999927,time_exit,,
2010-04-21,2010-04-22,GE,19.030001,18.950001,52.548604700546264,-4.303467987206007,time_exit,,
2010-04-22,2010-04-23,GE,18.950001,19.07,52.77044576409257,6.231767481173218,time_exit,,
2010-04-23,2010-04-26,GE,19.07,19.299999,52.43838489774515,11.959570010487646,time_exit,,
2010-04-26,2010-04-27,GE,19.299999,18.700001,51.813474187226646,-31.18487208729904,stop_loss,,
2010-04-27,2010-04-28,GE,18.700001,18.950001,53.475932969201445,13.26764634397613,time_exit,,
2010-04-28,2010-04-29,GE,18.950001,19.49,52.77044576409257,28.39313834336991,time_exit,,-0.1397506594657898
2010-04-29,2010-04-30,GE,19.49,18.860001,51.30836326321191,-32.42098512570539,stop_loss,-0.1397506594657898,-0.06086275354027748
2010-04-30,2010-05-03,GE,18.860001,19.26,53.022266541767415,21.10673270908104,time_exit,-0.06086275354027748,-0.06159209832549095
2010-05-03,2010-05-04,GE,19.26,18.58,51.92107995846313,-35.40280373831792,stop_loss,-0.06159209832549095,-0.169265478849411
2010-05-04,2010-05-05,GE,18.58,18.1,53.82131324004306,-25.93164693218498,stop_loss,-0.169265478849411,-0.2225213199853897
2010-05-05,2010-05-06,GE,18.1,17.309999,55.24861878453038,-43.742099441988955,stop_loss,-0.2225213199853897,-0.1979435533285141
2010-05-06,2010-05-07,GE,17.309999,16.879999,57.770078438479395,-24.93864961517327,stop_loss,-0.1979435533285141,-0.1727459877729416
2010-05-07,2010-05-10,GE,16.879999,18.040001,59.24170967071739,68.6136296512813,take_profit,-0.1727459877729416,-0.016290532425045967
2010-05-10,2010-05-11,GE,18.040001,18.0,55.43236943279548,-2.3171284746602936,time_exit,-0.016290532425045967,-0.045403361320495605
2010-05-11,2010-05-12,GE,18.0,18.440001,55.55555555555556,24.34205554999993,time_exit,-0.045403361320495605,-0.08437369018793106
