entry_time,exit_time,symbol,entry_price,exit_price,size,pnl,exit_reason,entry_pred,exit_pred
2010-03-31,2010-04-01,AAPL,235.000011,235.969994,4.255318949751028,4.027174282132324,time_exit,,
2010-04-01,2010-04-05,AAPL,235.969994,238.489998,4.23782695015028,10.578272931599939,time_exit,,
2010-04-05,2010-04-06,AAPL,238.489998,239.540009,4.193047961701102,4.302306208665335,time_exit,,
2010-04-06,2010-04-07,AAPL,239.540009,240.600006,4.174667957034267,4.324692996901448,time_exit,,
2010-04-07,2010-04-08,AAPL,240.600006,239.950005,4.156275873077077,-2.8013133154286085,time_exit,,
2010-04-08,2010-04-09,AAPL,239.950005,241.789993,4.167534816263079,7.567447230101142,time_exit,,
2010-04-09,2010-04-12,AAPL,241.789993,242.290005,4.135820459699504,1.9677530637092913,time_exit,,
2010-04-12,2010-04-13,AAPL,242.290005,242.430008,4.127285399164526,0.47777455450536965,time_exit,,
2010-04-13,2010-04-14,AAPL,242.430008,245.690002,4.124901897458173,13.345810720758653,time_exit,,
2010-04-14,2010-04-15,AAPL,245.690002,248.92001,4.070169692945015,13.045366001502977,time_exit,,
2010-04-15,2010-04-16,AAPL,248.92001,247.400002,4.017354812094054,-6.205800812076097,time_exit,,
2010-04-16,2010-04-19,AAPL,247.400002,247.070007,4.042037154065989,-1.433718665450927,time_exit,,
2010-04-19,2010-04-20,AAPL,247.070007,244.590004,4.047435834653941,-10.136649246948096,time_exit,,
2010-04-20,2010-04-21,AAPL,244.590004,259.220005,4.088474523267926,59.70840492524797,take_profit,,
2010-04-21,2010-04-22,AAPL,259.220005,266.469997,3.857726952825265,27.86569269721279,time_exit,,
2010-04-22,2010-04-23,AAPL,266.469997,270.82999,3.7527677084035846,16.260404735171864,time_exit,,
2010-04-23,2010-04-26,AAPL,270.82999,269.5,3.6923532729887114,-5.010301850249337,time_exit,,
2010-04-26,2010-04-27,AAPL,269.5,262.039989,3.7105751391465676,-27.77816326122452,stop_loss,,
2010-04-27,2010-04-28,AAPL,262.039989,261.600006,3.8162114256538153,-1.7789002448782114,time_exit,,
2010-04-28,2010-04-29,AAPL,261.600006,268.640007,3.822629881743963,26.808627058288437,time_exit,,-0.2029895931482315
2010-04-29,2010-04-30,AAPL,268.640007,261.090008,3.7224537445757284,-28.201711596888146,stop_loss,-0.2029895931482315,-0.19905610382556915
2010-04-30,2010-05-03,AAPL,261.090008,266.349995,3.8300967840944717,20.044244667149293,time_exit,-0.19905610382556915,-0.2387719601392746
2010-05-03,2010-05-04,AAPL,266.349995,258.679993,3.754458489852797,-28.89382445567515,stop_loss,-0.2387719601392746,-0.18652023375034332
2010-05-04,2010-05-05,AAPL,258.679993,255.989998,3.865780219036885,-10.497889567362135,time_exit,-0.18652023375034332,-0.22895818948745728
2010-05-05,2010-05-06,AAPL,255.989998,246.249989,3.906402624371285,-38.14459187932809,stop_loss,-0.22895818948745728,-0.04328949749469757
2010-05-06,2010-05-07,AAPL,246.249989,235.860004,4.060913886984986,-42.288615088628475,stop_loss,-0.04328949749469757,-0.12226571887731552
2010-05-07,2010-05-10,AAPL,235.860004,253.990005,4.239803201224401,76.75994951437376,take_profit,-0.12226571887731552,-0.0989297404885292
2010-05-10,2010-05-11,AAPL,253.990005,256.519997,3.9371628029221073,9.85999429505107,time_exit,-0.0989297404885292,-0.11966857314109802
2010-05-11,2010-05-12,AAPL,256.519997,262.090004,3.8983315597029264,21.61156270245876,time_exit,-0.11966857314109802,-0.14702624082565308
